ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
346733,052674,DS,05-04-2008 22:47:29,05-04-2008 22:47:29,0,,,32.626000,-117.121000,,,,,,,,401676590,0.000,,,,dlp,05-11-2010
348140,052674,DIAG,05-04-2008 22:47:29,05-04-2008 22:47:29,0,,58,32.626000,-117.121000,21.792000,-167.310000,005,000,-131 dB,339s,4,401 676590.4 Hz,   0 m,,,,dlp,05-11-2010
346734,052674,DS,,05-04-2008 23:02:09,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348141,052674,DIAG,05-04-2008 23:02:49,05-04-2008 23:02:49,B,,00,32.627000,-117.131000,40.359000,-77.510000,002,000,-130 dB, 81s,1,401 676590.4 Hz,   0 m,,,,dlp,05-11-2010
348142,052674,DIAG,05-04-2008 23:58:24,05-04-2008 23:58:24,Z,,00,,,,,002,000,-137 dB,834s,?,401 676581.8 Hz,   0 m,,,,dlp,05-11-2010
346735,052674,DS,,05-04-2008 23:58:24,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346736,052674,DS,05-05-2008 0:45:04,05-05-2008 0:45:04,1,,,32.617000,-117.121000,,,,,,,,401676582,0.000,,,,dlp,05-11-2010
348143,052674,DIAG,05-05-2008 0:45:04,05-05-2008 0:45:04,1,,58,32.617000,-117.121000,30.954000,-125.260000,007,000,-125 dB,735s,3,401 676581.8 Hz,   0 m,,,,dlp,05-11-2010
346737,052674,DS,05-05-2008 1:46:46,05-05-2008 1:46:46,0,,,32.575000,-117.132000,,,,,,,,401676588,0.000,,,,dlp,05-11-2010
348144,052674,DIAG,05-05-2008 1:46:46,05-05-2008 1:46:46,0,,58,32.575000,-117.132000,22.238000,-163.316000,005,000,-132 dB,426s,4,401 676587.9 Hz,   0 m,,,,dlp,05-11-2010
348145,052674,DIAG,05-05-2008 2:26:43,05-05-2008 2:26:43,B,,00,32.600000,-117.113000,21.225000,-173.310000,002,000,-137 dB,220s,2,401 676581.8 Hz,   0 m,,,,dlp,05-11-2010
346738,052674,DS,05-05-2008 2:26:43,05-05-2008 2:26:43,B,,,32.600000,-117.113000,,,,,,,,401676582,0.000,,,,dlp,05-11-2010
346739,052674,DS,,05-05-2008 3:26:40,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348146,052674,DIAG,05-05-2008 3:32:18,05-05-2008 3:32:18,Z,,00,,,,,004,   ,     dB,532s,?,401          Hz,     m,,,,dlp,05-11-2010
348147,052674,DIAG,05-05-2008 4:41:25,05-05-2008 4:41:25,B,,00,32.602000,-117.101000,36.216000,-99.666000,002,000,-128 dB,550s,2,401 676580.4 Hz,   0 m,,,,dlp,05-11-2010
346740,052674,DS,05-05-2008 4:41:25,05-05-2008 4:41:25,B,,,32.602000,-117.101000,,,,,,,,401676580,0.000,,,,dlp,05-11-2010
346741,052674,DS,05-05-2008 5:10:13,05-05-2008 5:10:13,1,,,32.614000,-117.093000,,,,,,,,401676578,0.000,,,,dlp,05-11-2010
348148,052674,DIAG,05-05-2008 5:10:13,05-05-2008 5:10:13,1,,58,32.614000,-117.093000,31.096000,-124.315000,007,002,-116 dB,790s,4,401 676577.7 Hz,   0 m,,,,dlp,05-11-2010
347034,052674,GPS,05-05-2008 5:45:55,05-05-2008 5:45:55,,6.5,,32.612131,-117.111910,,,,,,,,,6,,,,,05-11-2010
348149,052674,DIAG,05-05-2008 6:23:49,05-05-2008 6:23:49,1,,58,32.611000,-117.108000,26.241000,-147.414000,004,000,-126 dB,664s,4,401 676578.7 Hz,   0 m,,,,dlp,05-11-2010
346742,052674,DS,05-05-2008 6:23:49,05-05-2008 6:23:49,1,,,32.611000,-117.108000,,,,,,,,401676579,0.000,,,,dlp,05-11-2010
348150,052674,DIAG,05-05-2008 6:49:41,05-05-2008 6:49:41,Z,,00,,,,,001,000,-134 dB,???s,?,401 676580.4 Hz,   0 m,,,,dlp,05-11-2010
346743,052674,DS,,05-05-2008 6:49:41,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348151,052674,DIAG,05-05-2008 7:52:43,05-05-2008 7:52:43,Z,,00,,,,,001,000,-137 dB,???s,?,401 676580.4 Hz,   0 m,,,,dlp,05-11-2010
346744,052674,DS,,05-05-2008 7:52:43,,,,,,,,,,,,,,,,,,dlp,05-11-2010
347035,052674,GPS,05-05-2008 8:47:43,05-05-2008 8:47:43,,0.3,,32.613549,-117.110483,,,,,,,,,,,,,,05-11-2010
346745,052674,DS,05-05-2008 9:33:49,05-05-2008 9:33:49,A,,,32.614000,-117.112000,,,,,,,,401676577,0.000,,,,dlp,05-11-2010
348152,052674,DIAG,05-05-2008 9:33:49,05-05-2008 9:33:49,A,,08,32.614000,-117.112000,31.226000,-109.404000,003,000,-128 dB,711s,2,401 676577.1 Hz,   0 m,,,,dlp,05-11-2010
346746,052674,DS,,05-05-2008 10:48:44,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348153,052674,DIAG,05-05-2008 10:48:44,05-05-2008 10:48:44,Z,,00,,,,,001,000,-136 dB,???s,?,401 676586.2 Hz,   0 m,,,,dlp,05-11-2010
346747,052674,DS,05-05-2008 11:13:37,05-05-2008 11:13:37,1,,,32.615000,-117.134000,,,,,,,,401676586,0.000,,,,dlp,05-11-2010
348154,052674,DIAG,05-05-2008 11:13:37,05-05-2008 11:13:37,1,,56,32.615000,-117.134000,41.034000,-157.789000,005,000,-130 dB,567s,3,401 676586.2 Hz,   0 m,,,,dlp,05-11-2010
346748,052674,DS,,05-05-2008 11:21:51,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348155,052674,DIAG,05-05-2008 11:23:12,05-05-2008 11:23:12,A,,50,32.621000,-117.103000,21.827000,-64.994000,003,000,-134 dB,162s,1,401 676586.2 Hz,   0 m,,,,dlp,05-11-2010
346749,052674,DS,,05-05-2008 12:28:45,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348156,052674,DIAG,05-05-2008 12:28:45,05-05-2008 12:28:45,Z,,00,,,,,001,000,-126 dB,???s,?,401 676586.2 Hz,   0 m,,,,dlp,05-11-2010
348157,052674,DIAG,05-05-2008 13:09:37,05-05-2008 13:09:37,B,,00,32.606000,-117.105000,31.865000,-113.185000,002,000,-124 dB,209s,2,401 676586.2 Hz,   0 m,,,,dlp,05-11-2010
346750,052674,DS,05-05-2008 13:09:37,05-05-2008 13:09:37,B,,,32.606000,-117.105000,,,,,,,,401676586,0.000,,,,dlp,05-11-2010
346751,052674,DS,05-05-2008 14:11:21,05-05-2008 14:11:21,1,,,32.617000,-117.129000,,,,,,,,401676589,0.000,,,,dlp,05-11-2010
348158,052674,DIAG,05-05-2008 14:11:21,05-05-2008 14:11:21,1,,58,32.617000,-117.129000,40.249000,-152.937000,007,000,-125 dB,592s,4,401 676589.0 Hz,   0 m,,,,dlp,05-11-2010
346752,052674,DS,,05-05-2008 14:42:13,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348159,052674,DIAG,05-05-2008 14:42:13,05-05-2008 14:42:13,Z,,00,,,,,001,000,-129 dB,???s,?,401 676589.0 Hz,   0 m,,,,dlp,05-11-2010
348160,052674,DIAG,05-05-2008 16:58:16,05-05-2008 16:58:16,Z,,00,,,,,002,000,-134 dB,726s,?,401 676589.0 Hz,   0 m,,,,dlp,05-11-2010
346753,052674,DS,,05-05-2008 16:58:16,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348161,052674,DIAG,05-05-2008 17:31:29,05-05-2008 17:31:29,B,,00,32.612000,-117.097000,31.747000,-112.872000,002,001,-118 dB,227s,2,401 676589.0 Hz,   0 m,,,,dlp,05-11-2010
346754,052674,DS,05-05-2008 17:31:29,05-05-2008 17:31:29,B,,,32.612000,-117.097000,,,,,,,,401676589,0.000,,,,dlp,05-11-2010
348162,052674,DIAG,05-05-2008 18:47:13,05-05-2008 18:47:13,A,,08,32.602000,-117.061000,36.327000,-135.769000,003,000,-125 dB,408s,3,401 676582.8 Hz,   0 m,,,,dlp,05-11-2010
346755,052674,DS,05-05-2008 18:47:13,05-05-2008 18:47:13,A,,,32.602000,-117.061000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348163,052674,DIAG,05-05-2008 19:15:19,05-05-2008 19:15:19,Z,,00,,,,,001,000,-131 dB,???s,?,401 676582.8 Hz,   0 m,,,,dlp,05-11-2010
348164,052674,DIAG,05-05-2008 19:15:19,05-05-2008 19:15:19,Z,,00,,,,,001,000,-133 dB,???s,?,401 676582.8 Hz,   0 m,,,,dlp,05-11-2010
346757,052674,DS,,05-05-2008 19:15:19,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346756,052674,DS,,05-05-2008 19:15:19,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346758,052674,DS,05-05-2008 20:56:45,05-05-2008 20:56:45,A,,,32.633000,-117.043000,,,,,,,,401676589,0.000,,,,dlp,05-11-2010
348165,052674,DIAG,05-05-2008 20:56:45,05-05-2008 20:56:45,A,,08,32.633000,-117.043000,33.153000,-114.492000,003,000,-127 dB,491s,2,401 676588.8 Hz,   0 m,,,,dlp,05-11-2010
346759,052674,DS,,05-05-2008 22:10:50,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348166,052674,DIAG,05-05-2008 22:10:50,05-05-2008 22:10:50,Z,,00,,,,,001,000,-134 dB,???s,?,401 676582.8 Hz,   0 m,,,,dlp,05-11-2010
346760,052674,DS,,05-05-2008 23:58:02,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348167,052674,DIAG,05-05-2008 23:58:02,05-05-2008 23:58:02,Z,,00,,,,,001,000,-125 dB,???s,?,401 676582.8 Hz,   0 m,,,,dlp,05-11-2010
346761,052674,DS,05-06-2008 0:19:53,05-06-2008 0:19:53,B,,,32.478000,-117.421000,,,,,,,,401676595,0.000,,,,dlp,05-11-2010
348168,052674,DIAG,05-06-2008 0:19:53,05-06-2008 0:19:53,B,,00,32.478000,-117.421000,33.278000,-113.689000,002,000,-124 dB,455s,2,401 676594.5 Hz,   0 m,,,,dlp,05-11-2010
348169,052674,DIAG,05-06-2008 1:31:57,05-06-2008 1:31:57,A,,08,32.584000,-117.075000,23.802000,-157.713000,003,000,-131 dB,359s,2,401 676597.2 Hz,   0 m,,,,dlp,05-11-2010
346762,052674,DS,05-06-2008 1:31:57,05-06-2008 1:31:57,A,,,32.584000,-117.075000,,,,,,,,401676597,0.000,,,,dlp,05-11-2010
346763,052674,DS,05-06-2008 2:02:49,05-06-2008 2:02:49,A,,,32.575000,-117.114000,,,,,,,,401676595,0.000,,,,dlp,05-11-2010
348170,052674,DIAG,05-06-2008 2:02:49,05-06-2008 2:02:49,A,,08,32.575000,-117.114000,23.057000,-161.574000,003,000,-129 dB,377s,3,401 676594.5 Hz,   0 m,,,,dlp,05-11-2010
346764,052674,DS,05-06-2008 3:11:10,05-06-2008 3:11:10,1,,,32.645000,-117.136000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348171,052674,DIAG,05-06-2008 3:11:10,05-06-2008 3:11:10,1,,66,32.645000,-117.136000,43.020000,-66.319000,004,000,-127 dB,221s,4,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346765,052674,DS,,05-06-2008 4:18:02,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348172,052674,DIAG,05-06-2008 4:18:02,05-06-2008 4:18:02,Z,,00,,,,,001,000,-127 dB,???s,?,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346766,052674,DS,,05-06-2008 4:44:04,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348173,052674,DIAG,05-06-2008 4:44:04,05-06-2008 4:44:04,Z,,00,,,,,002,000,-124 dB,239s,?,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
347036,052674,GPS,05-06-2008 6:11:32,05-06-2008 6:11:32,,19.4,,32.613139,-117.102682,,,,,,,,,-27,,,,,05-11-2010
346767,052674,DS,05-06-2008 6:27:38,05-06-2008 6:27:38,A,,,32.634000,-117.135000,,,,,,,,401676571,0.000,,,,dlp,05-11-2010
348174,052674,DIAG,05-06-2008 6:27:38,05-06-2008 6:27:38,A,,08,32.634000,-117.135000,23.272000,-162.180000,003,000,-125 dB,235s,2,401 676570.9 Hz,   0 m,,,,dlp,05-11-2010
346768,052674,DS,05-06-2008 9:24:46,05-06-2008 9:24:46,B,,,32.616000,-117.180000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348175,052674,DIAG,05-06-2008 9:24:46,05-06-2008 9:24:46,B,,00,32.616000,-117.180000,30.035000,-104.858000,002,000,-124 dB, 83s,2,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
348176,052674,DIAG,05-06-2008 10:58:29,05-06-2008 10:58:29,Z,,00,,,,,001,000,-132 dB,???s,?,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346769,052674,DS,,05-06-2008 10:58:29,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346770,052674,DS,05-06-2008 12:21:36,05-06-2008 12:21:36,A,,,32.620000,-117.170000,,,,,,,,401676573,0.000,,,,dlp,05-11-2010
348177,052674,DIAG,05-06-2008 12:21:36,05-06-2008 12:21:36,A,,08,32.620000,-117.170000,28.866000,-99.597000,003,000,-125 dB,111s,2,401 676573.1 Hz,   0 m,,,,dlp,05-11-2010
348178,052674,DIAG,05-06-2008 12:38:12,05-06-2008 12:38:12,B,,00,32.675000,-116.861000,28.787000,-101.519000,002,000,-125 dB, 70s,2,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346771,052674,DS,05-06-2008 12:38:12,05-06-2008 12:38:12,B,,,32.675000,-116.861000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348179,052674,DIAG,05-06-2008 14:02:52,05-06-2008 14:02:52,A,,08,32.604000,-117.092000,38.930000,-147.609000,003,000,-128 dB,334s,2,401 676584.2 Hz,   0 m,,,,dlp,05-11-2010
346772,052674,DS,05-06-2008 14:02:52,05-06-2008 14:02:52,A,,,32.604000,-117.092000,,,,,,,,401676584,0.000,,,,dlp,05-11-2010
348180,052674,DIAG,05-06-2008 14:24:31,05-06-2008 14:24:31,1,,68,32.629000,-117.130000,39.044000,-149.999000,004,000,-126 dB,324s,2,401 676593.1 Hz,   0 m,,,,dlp,05-11-2010
346773,052674,DS,05-06-2008 14:24:31,05-06-2008 14:24:31,1,,,32.629000,-117.130000,,,,,,,,401676593,0.000,,,,dlp,05-11-2010
348181,052674,DIAG,05-06-2008 16:44:00,05-06-2008 16:44:00,Z,,00,,,,,001,000,-133 dB,???s,?,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346774,052674,DS,,05-06-2008 16:44:00,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346775,052674,DS,05-06-2008 18:54:33,05-06-2008 18:54:33,B,,,32.584000,-116.943000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348182,052674,DIAG,05-06-2008 18:54:33,05-06-2008 18:54:33,B,,00,32.584000,-116.943000,39.298000,-150.787000,002,000,-125 dB, 66s,2,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346776,052674,DS,05-06-2008 19:57:40,05-06-2008 19:57:40,A,,,32.658000,-116.885000,,,,,,,,401676654,0.000,,,,dlp,05-11-2010
348183,052674,DIAG,05-06-2008 19:57:40,05-06-2008 19:57:40,A,,00,32.658000,-116.885000,44.037000,-173.215000,003,000,-134 dB,146s,2,401 676653.5 Hz,   0 m,,,,dlp,05-11-2010
348184,052674,DIAG,05-06-2008 20:52:10,05-06-2008 20:52:10,B,,00,31.942000,-117.812000,34.826000,-110.078000,002,000,-130 dB, 83s,2,401 676564.5 Hz,   0 m,,,,dlp,05-11-2010
346777,052674,DS,05-06-2008 20:52:10,05-06-2008 20:52:10,B,,,31.942000,-117.812000,,,,,,,,401676564,0.000,,,,dlp,05-11-2010
348185,052674,DIAG,05-06-2008 23:44:07,05-06-2008 23:44:07,A,,00,32.633000,-117.128000,35.526000,-103.922000,003,000,-125 dB,314s,2,401 676585.2 Hz,   0 m,,,,dlp,05-11-2010
346778,052674,DS,05-06-2008 23:44:07,05-06-2008 23:44:07,A,,,32.633000,-117.128000,,,,,,,,401676585,0.000,,,,dlp,05-11-2010
346779,052674,DS,05-07-2008 1:23:04,05-07-2008 1:23:04,3,,,32.613000,-117.121000,,,,,,,,401676594,0.000,,,,dlp,05-11-2010
348186,052674,DIAG,05-07-2008 1:23:04,05-07-2008 1:23:04,3,,60,32.613000,-117.121000,24.707000,-152.082000,004,000,-130 dB,546s,3,401 676593.7 Hz,   0 m,,,,dlp,05-11-2010
346780,052674,DS,,05-07-2008 1:34:42,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348187,052674,DIAG,05-07-2008 1:36:19,05-07-2008 1:36:19,B,,00,32.611000,-117.117000,25.836000,-150.221000,002,000,-127 dB,195s,1,401 676594.4 Hz,   0 m,,,,dlp,05-11-2010
348188,052674,DIAG,05-07-2008 2:49:13,05-07-2008 2:49:13,Z,,00,,,,,001,000,-132 dB,???s,?,401 676594.4 Hz,   0 m,,,,dlp,05-11-2010
346781,052674,DS,,05-07-2008 2:49:13,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346782,052674,DS,05-07-2008 3:56:35,05-07-2008 3:56:35,B,,,32.612000,-117.081000,,,,,,,,401676594,0.000,,,,dlp,05-11-2010
348189,052674,DIAG,05-07-2008 3:56:35,05-07-2008 3:56:35,B,,00,32.612000,-117.081000,40.439000,-77.223000,002,000,-130 dB,199s,2,401 676594.4 Hz,   0 m,,,,dlp,05-11-2010
346783,052674,DS,05-07-2008 4:28:09,05-07-2008 4:28:09,1,,,32.612000,-117.103000,,,,,,,,401676593,0.000,,,,dlp,05-11-2010
348190,052674,DIAG,05-07-2008 4:28:09,05-07-2008 4:28:09,1,,56,32.612000,-117.103000,35.195000,-104.553000,006,001,-118 dB,676s,3,401 676592.8 Hz,   0 m,,,,dlp,05-11-2010
348191,052674,DIAG,05-07-2008 5:35:25,05-07-2008 5:35:25,A,,08,32.614000,-117.097000,30.907000,-125.278000,003,000,-126 dB,518s,2,401 676587.0 Hz,   0 m,,,,dlp,05-11-2010
346784,052674,DS,05-07-2008 5:35:25,05-07-2008 5:35:25,A,,,32.614000,-117.097000,,,,,,,,401676587,0.000,,,,dlp,05-11-2010
346785,052674,DS,,05-07-2008 6:09:34,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348192,052674,DIAG,05-07-2008 6:09:34,05-07-2008 6:09:34,Z,,00,,,,,001,000,-123 dB,???s,?,401 676587.0 Hz,   0 m,,,,dlp,05-11-2010
346786,052674,DS,,05-07-2008 9:10:03,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348193,052674,DIAG,05-07-2008 9:10:03,05-07-2008 9:10:03,Z,,00,,,,,001,000,-129 dB,???s,?,401 676587.0 Hz,   0 m,,,,dlp,05-11-2010
348194,052674,DIAG,05-07-2008 12:06:54,05-07-2008 12:06:54,A,,08,32.609000,-117.095000,27.411000,-93.861000,003,000,-124 dB,417s,3,401 676579.0 Hz,   0 m,,,,dlp,05-11-2010
346787,052674,DS,05-07-2008 12:06:54,05-07-2008 12:06:54,A,,,32.609000,-117.095000,,,,,,,,401676579,0.000,,,,dlp,05-11-2010
346788,052674,DS,05-07-2008 16:17:30,05-07-2008 16:17:30,A,,,32.580000,-117.104000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348195,052674,DIAG,05-07-2008 16:17:30,05-07-2008 16:17:30,A,,08,32.580000,-117.104000,21.867000,-65.713000,003,000,-134 dB,294s,3,401 676582.6 Hz,   0 m,,,,dlp,05-11-2010
346789,052674,DS,,05-07-2008 16:45:06,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348196,052674,DIAG,05-07-2008 16:46:21,05-07-2008 16:46:21,A,,60,32.631000,-117.038000,26.888000,-92.396000,003,000,-128 dB,151s,1,401 676582.6 Hz,   0 m,,,,dlp,05-11-2010
346790,052674,DS,05-07-2008 17:54:26,05-07-2008 17:54:26,A,,,32.587000,-116.788000,,,,,,,,401676581,0.000,,,,dlp,05-11-2010
348197,052674,DIAG,05-07-2008 17:54:26,05-07-2008 17:54:26,A,,08,32.587000,-116.788000,32.045000,-114.140000,003,000,-125 dB,286s,2,401 676581.1 Hz,   0 m,,,,dlp,05-11-2010
346791,052674,DS,05-07-2008 20:39:19,05-07-2008 20:39:19,B,,,32.546000,-117.241000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348198,052674,DIAG,05-07-2008 20:39:19,05-07-2008 20:39:19,B,,00,32.546000,-117.241000,35.740000,-105.230000,002,000,-128 dB, 57s,2,401 676582.6 Hz,   0 m,,,,dlp,05-11-2010
346792,052674,DS,05-07-2008 22:14:09,05-07-2008 22:14:09,B,,,32.647000,-117.161000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348199,052674,DIAG,05-07-2008 22:14:09,05-07-2008 22:14:09,B,,00,32.647000,-117.161000,25.257000,-152.276000,002,000,-131 dB,374s,2,401 676582.6 Hz,   0 m,,,,dlp,05-11-2010
346793,052674,DS,05-07-2008 23:25:41,05-07-2008 23:25:41,B,,,32.632000,-117.081000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348200,052674,DIAG,05-07-2008 23:25:41,05-07-2008 23:25:41,B,,00,32.632000,-117.081000,36.358000,-98.775000,002,000,-124 dB,199s,2,401 676582.6 Hz,   0 m,,,,dlp,05-11-2010
346794,052674,DS,05-08-2008 1:10:36,05-08-2008 1:10:36,B,,,32.594000,-117.117000,,,,,,,,401676593,0.000,,,,dlp,05-11-2010
348201,052674,DIAG,05-08-2008 1:10:36,05-08-2008 1:10:36,B,,00,32.594000,-117.117000,26.288000,-146.356000,002,000,-127 dB,199s,2,401 676593.4 Hz,   0 m,,,,dlp,05-11-2010
346795,052674,DS,05-08-2008 1:14:10,05-08-2008 1:14:10,A,,,32.614000,-117.117000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
348202,052674,DIAG,05-08-2008 1:14:10,05-08-2008 1:14:10,A,,08,32.614000,-117.117000,28.189000,-139.210000,003,000,-125 dB,627s,3,401 676582.9 Hz,   0 m,,,,dlp,05-11-2010
348203,052674,DIAG,05-08-2008 3:36:04,05-08-2008 3:36:04,B,,00,32.633000,-117.058000,42.521000,-66.301000,002,000,-130 dB, 61s,2,401 676582.9 Hz,   0 m,,,,dlp,05-11-2010
346796,052674,DS,05-08-2008 3:36:04,05-08-2008 3:36:04,B,,,32.633000,-117.058000,,,,,,,,401676583,0.000,,,,dlp,05-11-2010
347037,052674,GPS,05-08-2008 3:58:32,05-08-2008 3:58:32,,0.2,,32.611972,-117.106150,,,,,,,,,,,,,,05-11-2010
346797,052674,DS,05-08-2008 4:08:37,05-08-2008 4:08:37,B,,,32.624000,-117.114000,,,,,,,,401676580,0.000,,,,dlp,05-11-2010
348204,052674,DIAG,05-08-2008 4:08:37,05-08-2008 4:08:37,B,,00,32.624000,-117.114000,37.004000,-94.837000,002,000,-121 dB,447s,2,401 676579.6 Hz,   0 m,,,,dlp,05-11-2010
346798,052674,DS,05-08-2008 5:16:12,05-08-2008 5:16:12,2,,,32.599000,-117.167000,,,,,,,,401676580,0.000,,,,dlp,05-11-2010
348205,052674,DIAG,05-08-2008 5:16:12,05-08-2008 5:16:12,2,,68,32.599000,-117.167000,33.221000,-114.141000,004,000,-125 dB,560s,4,401 676579.6 Hz,   0 m,,,,dlp,05-11-2010
348206,052674,DIAG,05-08-2008 5:52:30,05-08-2008 5:52:30,B,,00,32.592000,-117.073000,26.137000,-143.386000,002,000,-124 dB,129s,2,401 676579.6 Hz,   0 m,,,,dlp,05-11-2010
346799,052674,DS,05-08-2008 5:52:30,05-08-2008 5:52:30,B,,,32.592000,-117.073000,,,,,,,,401676580,0.000,,,,dlp,05-11-2010
348207,052674,DIAG,05-08-2008 6:54:28,05-08-2008 6:54:28,1,,58,32.606000,-117.101000,23.205000,-162.021000,005,000,-129 dB,468s,4,401 676587.8 Hz,   0 m,,,,dlp,05-11-2010
346800,052674,DS,05-08-2008 6:54:28,05-08-2008 6:54:28,1,,,32.606000,-117.101000,,,,,,,,401676588,0.000,,,,dlp,05-11-2010
348208,052674,DIAG,05-08-2008 9:04:20,05-08-2008 9:04:20,Z,,00,,,,,001,000,-128 dB,???s,?,401 676579.6 Hz,   0 m,,,,dlp,05-11-2010
346801,052674,DS,,05-08-2008 9:04:20,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348209,052674,DIAG,05-08-2008 11:55:55,05-08-2008 11:55:55,B,,00,32.595000,-117.139000,24.862000,-79.264000,002,000,-126 dB, 77s,2,401 676579.6 Hz,   0 m,,,,dlp,05-11-2010
346803,052674,DS,05-08-2008 11:55:55,05-08-2008 11:55:55,B,,,32.621000,-117.111000,,,,,,,,401676593,0.000,,,,dlp,05-11-2010
346802,052674,DS,05-08-2008 11:55:55,05-08-2008 11:55:55,B,,,32.595000,-117.139000,,,,,,,,401676580,0.000,,,,dlp,05-11-2010
348210,052674,DIAG,05-08-2008 11:55:55,05-08-2008 11:55:55,B,,00,32.621000,-117.111000,26.368000,-88.207000,002,000,-124 dB, 77s,2,401 676593.4 Hz,   0 m,,,,dlp,05-11-2010
348211,052674,DIAG,05-08-2008 13:37:24,05-08-2008 13:37:24,0,,56,32.625000,-117.130000,34.621000,-127.131000,004,000,-124 dB,392s,2,401 676591.1 Hz,   0 m,,,,dlp,05-11-2010
346804,052674,DS,05-08-2008 13:37:24,05-08-2008 13:37:24,0,,,32.625000,-117.130000,,,,,,,,401676591,0.000,,,,dlp,05-11-2010
348212,052674,DIAG,05-08-2008 13:38:24,05-08-2008 13:38:24,0,,58,32.627000,-117.122000,36.639000,-135.992000,005,000,-124 dB,513s,3,401 676593.4 Hz,   0 m,,,,dlp,05-11-2010
346805,052674,DS,05-08-2008 13:38:24,05-08-2008 13:38:24,0,,,32.627000,-117.122000,,,,,,,,401676593,0.000,,,,dlp,05-11-2010
346806,052674,DS,05-08-2008 16:29:20,05-08-2008 16:29:20,0,,,32.625000,-117.115000,,,,,,,,401676592,0.000,,,,dlp,05-11-2010
348213,052674,DIAG,05-08-2008 16:29:20,05-08-2008 16:29:20,0,,58,32.625000,-117.115000,25.344000,-83.069000,005,000,-127 dB,547s,4,401 676591.6 Hz,   0 m,,,,dlp,05-11-2010
346807,052674,DS,05-08-2008 17:33:51,05-08-2008 17:33:51,B,,,32.631000,-117.115000,,,,,,,,401676592,0.000,,,,dlp,05-11-2010
348214,052674,DIAG,05-08-2008 17:33:51,05-08-2008 17:33:51,B,,00,32.631000,-117.115000,29.650000,-102.537000,002,000,-126 dB, 88s,2,401 676591.6 Hz,   0 m,,,,dlp,05-11-2010
348215,052674,DIAG,05-08-2008 18:08:43,05-08-2008 18:08:43,Z,,00,,,,,001,001,-120 dB,???s,?,401 676591.6 Hz,   0 m,,,,dlp,05-11-2010
346808,052674,DS,,05-08-2008 18:08:43,,,,,,,,,,,,,,,,,,dlp,05-11-2010
346809,052674,DS,,05-08-2008 19:10:54,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348216,052674,DIAG,05-08-2008 19:10:54,05-08-2008 19:10:54,Z,,00,,,,,001,000,-128 dB,???s,?,401 676591.6 Hz,   0 m,,,,dlp,05-11-2010
346810,052674,DS,,05-08-2008 20:30:59,,,,,,,,,,,,,,,,,,dlp,05-11-2010
348217,052674,DIAG,05-08-2008 20:30:59,05-08-2008 20:30:59,Z,,00,,,,,001,000,-134 dB,???s,?,401 676591.6 Hz,   0 m,,,,dlp,05-11-2010
