ID,ArgosID,Message_Type,TransmissionDateTime,EffectiveDate,LC,Residual,IQ,Lat1,Lon1,Lat2,Lon2,NbMes,NbMes120dB,BestLevel,PassDuration,NOPC,CalculFreq,Altitude,,Comment,EditDate,EditUser,RecordCreationDate
382129,044366,DS,05-09-2009 12:39:49,05-09-2009 12:39:49,B,,,32.489000,-117.195000,,,,,,,,401677409,0.000,,,,dlp,05-12-2010
381063,044366,DIAG,05-09-2009 12:39:49,05-09-2009 12:39:49,B,,00,32.489000,-117.195000,30.587000,-107.002000,002,000,-129 dB,651s,2,401 677409.1 Hz,   0 m,,,,dlp,05-12-2010
381064,044366,DIAG,05-09-2009 13:48:05,05-09-2009 13:48:05,Z,,00,,,,,001,000,-137 dB,???s,?,401 677409.1 Hz,   0 m,,,,dlp,05-12-2010
382130,044366,DS,,05-09-2009 13:48:05,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381065,044366,DIAG,05-09-2009 14:22:17,05-09-2009 14:22:17,Z,,00,,,,,001,000,-133 dB,???s,?,401 677409.1 Hz,   0 m,,,,dlp,05-12-2010
382131,044366,DS,,05-09-2009 14:22:17,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381066,044366,DIAG,05-09-2009 15:28:17,05-09-2009 15:28:17,Z,,00,,,,,001,000,-131 dB,???s,?,401 677409.1 Hz,   0 m,,,,dlp,05-12-2010
382132,044366,DS,,05-09-2009 15:28:17,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382133,044366,DS,05-09-2009 16:03:19,05-09-2009 16:03:19,B,,,32.590000,-117.164000,,,,,,,,401677426,0.000,,,,dlp,05-12-2010
381067,044366,DIAG,05-09-2009 16:03:19,05-09-2009 16:03:19,B,,00,32.590000,-117.164000,22.938000,-69.468000,002,000,-134 dB, 72s,2,401 677425.5 Hz,   0 m,,,,dlp,05-12-2010
382134,044366,DS,05-09-2009 16:59:52,05-09-2009 16:59:52,2,,,32.616000,-117.118000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381068,044366,DIAG,05-09-2009 16:59:52,05-09-2009 16:59:52,2,,68,32.616000,-117.118000,28.252000,-96.212000,005,000,-122 dB,591s,3,401 677423.6 Hz,   0 m,,,,dlp,05-12-2010
381069,044366,DIAG,05-09-2009 17:39:57,05-09-2009 17:39:57,0,,68,32.669000,-117.375000,32.537000,-116.759000,005,000,-125 dB,633s,2,401 677423.6 Hz,   0 m,,,,dlp,05-12-2010
382135,044366,DS,05-09-2009 17:39:57,05-09-2009 17:39:57,0,,,32.669000,-117.375000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
382136,044366,DS,05-09-2009 18:37:54,05-09-2009 18:37:54,3,,,32.620000,-117.122000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381070,044366,DIAG,05-09-2009 18:37:54,05-09-2009 18:37:54,3,,68,32.620000,-117.122000,38.212000,-144.038000,007,001,-120 dB,580s,4,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382137,044366,DS,05-09-2009 19:19:25,05-09-2009 19:19:25,2,,,32.628000,-117.125000,,,,,,,,401677426,0.000,,,,dlp,05-12-2010
381071,044366,DIAG,05-09-2009 19:19:25,05-09-2009 19:19:25,2,,68,32.628000,-117.125000,42.211000,-165.092000,008,000,-133 dB,496s,4,401 677425.5 Hz,   0 m,,,,dlp,05-12-2010
382138,044366,DS,05-09-2009 20:11:36,05-09-2009 20:11:36,2,,,32.632000,-117.123000,,,,,,,,401677425,0.000,,,,dlp,05-12-2010
381072,044366,DIAG,05-09-2009 20:11:36,05-09-2009 20:11:36,2,,68,32.632000,-117.123000,38.550000,-89.561000,005,000,-124 dB,402s,4,401 677424.7 Hz,   0 m,,,,dlp,05-12-2010
382651,044366,GPS,05-09-2009 21:16:11,05-09-2009 21:16:11,,0.7,,32.626333,-117.120560,,,,,,,,,-72,,,,,05-12-2010
382139,044366,DS,05-09-2009 21:46:21,05-09-2009 21:46:21,0,,,32.624000,-117.105000,,,,,,,,401677426,0.000,,,,dlp,05-12-2010
381073,044366,DIAG,05-09-2009 21:46:21,05-09-2009 21:46:21,0,,58,32.624000,-117.105000,28.324000,-137.616000,005,000,-130 dB,351s,2,401 677426.5 Hz,   0 m,,,,dlp,05-12-2010
382140,044366,DS,05-09-2009 23:54:21,05-09-2009 23:54:21,B,,,32.597000,-117.131000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381074,044366,DIAG,05-09-2009 23:54:21,05-09-2009 23:54:21,B,,00,32.597000,-117.131000,34.507000,-107.710000,006,000,-127 dB,487s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382141,044366,DS,05-10-2009 1:11:06,05-10-2009 1:11:06,B,,,32.516000,-117.621000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381075,044366,DIAG,05-10-2009 1:11:06,05-10-2009 1:11:06,B,,00,32.516000,-117.621000,32.107000,-119.454000,002,000,-125 dB, 69s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382142,044366,DS,05-10-2009 1:35:12,05-10-2009 1:35:12,B,,,32.566000,-117.133000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381076,044366,DIAG,05-10-2009 1:35:12,05-10-2009 1:35:12,B,,00,32.566000,-117.133000,24.684000,-155.572000,002,000,-125 dB, 49s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382652,044366,GPS,05-10-2009 1:37:13,05-10-2009 1:37:13,,3.2,,32.613054,-117.100068,,,,,,,,,-76,,,,,05-12-2010
381077,044366,DIAG,05-10-2009 2:53:45,05-10-2009 2:53:45,Z,,00,,,,,001,000,-137 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382143,044366,DS,,05-10-2009 2:53:45,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382144,044366,DS,,05-10-2009 3:17:24,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381078,044366,DIAG,05-10-2009 3:17:24,05-10-2009 3:17:24,Z,,00,,,,,001,000,-132 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382145,044366,DS,,05-10-2009 4:58:42,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381079,044366,DIAG,05-10-2009 4:58:42,05-10-2009 4:58:42,Z,,00,,,,,001,000,-128 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382653,044366,GPS,05-10-2009 6:51:50,05-10-2009 6:51:50,,11.5,,32.613513,-117.098665,,,,,,,,,32,,,,,05-12-2010
382146,044366,DS,,05-10-2009 8:31:36,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381080,044366,DIAG,05-10-2009 8:31:36,05-10-2009 8:31:36,Z,,00,,,,,001,000,-137 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382147,044366,DS,,05-10-2009 10:21:15,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381081,044366,DIAG,05-10-2009 10:21:15,05-10-2009 10:21:15,Z,,00,,,,,001,000,-126 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382148,044366,DS,05-10-2009 11:55:27,05-10-2009 11:55:27,B,,,32.647000,-117.123000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381082,044366,DIAG,05-10-2009 11:55:27,05-10-2009 11:55:27,B,,00,32.647000,-117.123000,44.523000,-176.240000,002,000,-136 dB, 45s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382149,044366,DS,,05-10-2009 11:55:50,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381083,044366,DIAG,05-10-2009 11:55:50,05-10-2009 11:55:50,Z,,00,,,,,001,000,-136 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382654,044366,GPS,05-10-2009 12:21:44,05-10-2009 12:21:44,,,,,,,,,,,,,,,,,,,05-12-2010
382150,044366,DS,05-10-2009 13:38:21,05-10-2009 13:38:21,B,,,32.628000,-117.104000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381084,044366,DIAG,05-10-2009 13:38:21,05-10-2009 13:38:21,B,,00,32.628000,-117.104000,30.896000,-109.312000,002,000,-128 dB,416s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
381085,044366,DIAG,05-10-2009 13:50:06,05-10-2009 13:50:06,Z,,00,,,,,001,000,-130 dB,???s,?,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382151,044366,DS,,05-10-2009 13:50:06,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382152,044366,DS,05-10-2009 15:11:48,05-10-2009 15:11:48,B,,,32.647000,-117.140000,,,,,,,,401677424,0.000,,,,dlp,05-12-2010
381086,044366,DIAG,05-10-2009 15:11:48,05-10-2009 15:11:48,B,,00,32.647000,-117.140000,41.507000,-156.047000,002,000,-132 dB, 97s,2,401 677424.1 Hz,   0 m,,,,dlp,05-12-2010
382655,044366,GPS,05-10-2009 16:22:15,05-10-2009 16:22:15,,10.1,,32.625946,-117.122070,,,,,,,,,-43,,,,,05-12-2010
382153,044366,DS,,05-10-2009 17:10:39,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381087,044366,DIAG,05-10-2009 17:16:39,05-10-2009 17:16:39,2,,60,32.621000,-117.128000,30.151000,-105.945000,006,000,-125 dB,721s,1,401 677426.6 Hz,   0 m,,,,dlp,05-12-2010
381088,044366,DIAG,05-10-2009 18:20:09,05-10-2009 18:20:09,A,,08,32.608000,-117.115000,36.025000,-134.252000,003,000,-121 dB,504s,3,401 677421.7 Hz,   0 m,,,,dlp,05-12-2010
382154,044366,DS,05-10-2009 18:20:09,05-10-2009 18:20:09,A,,,32.608000,-117.115000,,,,,,,,401677422,0.000,,,,dlp,05-12-2010
382656,044366,GPS,05-10-2009 20:23:17,05-10-2009 20:23:17,,1.1,,32.611855,-117.104771,,,,,,,,,,,,,,05-12-2010
381089,044366,DIAG,05-10-2009 21:33:35,05-10-2009 21:33:35,Z,,00,,,,,001,000,-134 dB,???s,?,401 677426.6 Hz,   0 m,,,,dlp,05-12-2010
382155,044366,DS,,05-10-2009 21:33:35,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382156,044366,DS,,05-10-2009 23:17:42,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381090,044366,DIAG,05-10-2009 23:17:42,05-10-2009 23:17:42,Z,,00,,,,,001,   ,     dB,???s,?,401 650000.0 Hz,   0 m,,,,dlp,05-12-2010
381091,044366,DIAG,05-10-2009 23:32:57,05-10-2009 23:32:57,Z,,00,,,,,001,   ,     dB,???s,?,401 650000.0 Hz,   0 m,,,,dlp,05-12-2010
382157,044366,DS,,05-10-2009 23:32:57,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381092,044366,DIAG,05-11-2009 0:54:18,05-11-2009 0:54:18,Z,,00,,,,,002,000,-129 dB,608s,?,401 677406.6 Hz,   0 m,,,,dlp,05-12-2010
382158,044366,DS,,05-11-2009 0:54:18,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382159,044366,DS,05-11-2009 1:08:29,05-11-2009 1:08:29,A,,,32.610000,-117.110000,,,,,,,,401677407,0.000,,,,dlp,05-12-2010
381093,044366,DIAG,05-11-2009 1:08:29,05-11-2009 1:08:29,A,,08,32.610000,-117.110000,27.062000,-144.187000,003,000,-123 dB,487s,2,401 677406.6 Hz,   0 m,,,,dlp,05-12-2010
382657,044366,GPS,05-11-2009 1:34:17,05-11-2009 1:34:17,,0.5,,32.611856,-117.105876,,,,,,,,,,,,,,05-12-2010
381094,044366,DIAG,05-11-2009 2:54:52,05-11-2009 2:54:52,Z,,00,,,,,001,000,-136 dB,???s,?,401 677406.6 Hz,   0 m,,,,dlp,05-12-2010
382160,044366,DS,,05-11-2009 2:54:52,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382161,044366,DS,05-11-2009 3:57:16,05-11-2009 3:57:16,A,,,32.610000,-117.098000,,,,,,,,401677414,0.000,,,,dlp,05-12-2010
381095,044366,DIAG,05-11-2009 3:57:16,05-11-2009 3:57:16,A,,08,32.610000,-117.098000,38.691000,-87.782000,003,000,-121 dB,180s,3,401 677414.2 Hz,   0 m,,,,dlp,05-12-2010
382162,044366,DS,05-11-2009 4:35:21,05-11-2009 4:35:21,B,,,32.614000,-117.114000,,,,,,,,401677414,0.000,,,,dlp,05-12-2010
381096,044366,DIAG,05-11-2009 4:35:21,05-11-2009 4:35:21,B,,00,32.614000,-117.114000,34.649000,-106.758000,002,000,-125 dB,287s,2,401 677414.2 Hz,   0 m,,,,dlp,05-12-2010
381097,044366,DIAG,05-11-2009 5:38:01,05-11-2009 5:38:01,Z,,00,,,,,001,001,-120 dB,???s,?,401 677414.2 Hz,   0 m,,,,dlp,05-12-2010
382163,044366,DS,,05-11-2009 5:38:01,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382658,044366,GPS,05-11-2009 5:40:27,05-11-2009 5:40:27,,0.5,,32.613382,-117.101460,,,,,,,,,,,,,,05-12-2010
382164,044366,DS,05-11-2009 8:26:42,05-11-2009 8:26:42,1,,,32.612000,-117.111000,,,,,,,,401677408,0.000,,,,dlp,05-12-2010
381098,044366,DIAG,05-11-2009 8:26:42,05-11-2009 8:26:42,1,,56,32.612000,-117.111000,23.556000,-75.046000,004,000,-129 dB,423s,3,401 677408.0 Hz,   0 m,,,,dlp,05-12-2010
382165,044366,DS,05-11-2009 10:05:58,05-11-2009 10:05:58,2,,,32.614000,-117.123000,,,,,,,,401677414,0.000,,,,dlp,05-12-2010
381099,044366,DIAG,05-11-2009 10:05:58,05-11-2009 10:05:58,2,,56,32.614000,-117.123000,33.889000,-123.137000,010,000,-125 dB,883s,3,401 677413.6 Hz,   0 m,,,,dlp,05-12-2010
382659,044366,GPS,05-11-2009 10:18:21,05-11-2009 10:18:21,,0.4,,32.613951,-117.117138,,,,,,,,,-68,,,,,05-12-2010
381100,044366,DIAG,05-11-2009 11:46:15,05-11-2009 11:46:15,1,,68,32.627000,-117.119000,43.820000,-171.422000,005,000,-134 dB,381s,4,401 677418.5 Hz,   0 m,,,,dlp,05-12-2010
382166,044366,DS,05-11-2009 11:46:15,05-11-2009 11:46:15,1,,,32.627000,-117.119000,,,,,,,,401677418,0.000,,,,dlp,05-12-2010
382167,044366,DS,05-11-2009 11:50:48,05-11-2009 11:50:48,3,,,32.623000,-117.121000,,,,,,,,401677417,0.000,,,,dlp,05-12-2010
381101,044366,DIAG,05-11-2009 11:50:48,05-11-2009 11:50:48,3,,66,32.623000,-117.121000,25.705000,-84.364000,007,000,-124 dB,604s,3,401 677417.0 Hz,   0 m,,,,dlp,05-12-2010
382168,044366,DS,05-11-2009 13:27:30,05-11-2009 13:27:30,B,,,32.639000,-117.161000,,,,,,,,401677417,0.000,,,,dlp,05-12-2010
381102,044366,DIAG,05-11-2009 13:27:30,05-11-2009 13:27:30,B,,00,32.639000,-117.161000,29.783000,-103.479000,002,000,-128 dB,168s,2,401 677416.9 Hz,   0 m,,,,dlp,05-12-2010
382169,044366,DS,05-11-2009 13:29:46,05-11-2009 13:29:46,A,,,32.631000,-117.122000,,,,,,,,401677423,0.000,,,,dlp,05-12-2010
381103,044366,DIAG,05-11-2009 13:29:46,05-11-2009 13:29:46,A,,08,32.631000,-117.122000,35.842000,-132.184000,003,000,-125 dB,440s,3,401 677422.7 Hz,   0 m,,,,dlp,05-12-2010
382660,044366,GPS,05-11-2009 14:19:02,05-11-2009 14:19:02,,0.1,,32.624469,-117.120765,,,,,,,,,,,,07-05-2011,SWFSC_dlp,05-12-2010
381104,044366,DIAG,05-11-2009 15:08:51,05-11-2009 15:08:51,A,,08,32.620000,-117.088000,39.782000,-151.800000,003,000,-132 dB,144s,2,401 677418.5 Hz,   0 m,,,,dlp,05-12-2010
382170,044366,DS,05-11-2009 15:08:51,05-11-2009 15:08:51,A,,,32.620000,-117.088000,,,,,,,,401677419,0.000,,,,dlp,05-12-2010
381105,044366,DIAG,05-11-2009 16:17:01,05-11-2009 16:17:01,Z,,00,,,,,001,000,-126 dB,???s,?,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382171,044366,DS,,05-11-2009 16:17:01,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382172,044366,DS,05-11-2009 16:56:10,05-11-2009 16:56:10,B,,,32.620000,-117.144000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
381106,044366,DIAG,05-11-2009 16:56:10,05-11-2009 16:56:10,B,,00,32.620000,-117.144000,28.138000,-95.066000,002,000,-124 dB,114s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
381107,044366,DIAG,05-11-2009 17:57:51,05-11-2009 17:57:51,Z,,00,,,,,001,000,-125 dB,???s,?,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382173,044366,DS,,05-11-2009 17:57:51,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381108,044366,DIAG,05-11-2009 18:32:20,05-11-2009 18:32:20,3,,68,32.616000,-117.116000,37.934000,-142.934000,008,000,-124 dB,657s,4,401 677420.9 Hz,   0 m,,,,dlp,05-12-2010
382174,044366,DS,05-11-2009 18:32:20,05-11-2009 18:32:20,3,,,32.616000,-117.116000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
382661,044366,GPS,05-11-2009 19:22:57,05-11-2009 19:22:57,,0.3,,32.612180,-117.108247,,,,,,,,,,,,,,05-12-2010
382175,044366,DS,05-11-2009 19:46:38,05-11-2009 19:46:38,B,,,32.590000,-117.133000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
381109,044366,DIAG,05-11-2009 19:46:38,05-11-2009 19:46:38,B,,00,32.590000,-117.133000,40.259000,-79.401000,002,000,-131 dB, 69s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382176,044366,DS,,05-11-2009 21:25:39,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381110,044366,DIAG,05-11-2009 21:25:39,05-11-2009 21:25:39,Z,,00,,,,,001,000,-128 dB,???s,?,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
381112,044366,DIAG,05-11-2009 23:05:16,05-11-2009 23:05:16,Z,,00,,,,,001,000,-134 dB,???s,?,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382178,044366,DS,,05-11-2009 23:05:16,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381111,044366,DIAG,05-11-2009 23:05:58,05-11-2009 23:05:58,B,,00,32.571000,-117.135000,38.987000,-84.837000,002,000,-126 dB, 85s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382177,044366,DS,05-11-2009 23:05:58,05-11-2009 23:05:58,B,,,32.571000,-117.135000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
381114,044366,DIAG,05-12-2009 0:47:59,05-12-2009 0:47:59,B,,00,32.569000,-117.152000,29.391000,-132.746000,002,000,-122 dB,216s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
381113,044366,DIAG,05-12-2009 0:47:59,05-12-2009 0:47:59,B,,00,32.671000,-116.869000,34.394000,-109.059000,002,000,-126 dB,216s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382179,044366,DS,05-12-2009 0:47:59,05-12-2009 0:47:59,B,,,32.671000,-116.869000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
382180,044366,DS,05-12-2009 0:47:59,05-12-2009 0:47:59,B,,,32.569000,-117.152000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
382662,044366,GPS,05-12-2009 2:09:02,05-12-2009 2:09:02,,0.4,,32.613488,-117.102263,,,,,,,,,-59,,,,,05-12-2010
382181,044366,DS,,05-12-2009 4:11:12,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381115,044366,DIAG,05-12-2009 4:11:12,05-12-2009 4:11:12,Z,,00,,,,,001,000,-126 dB,???s,?,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382182,044366,DS,05-12-2009 5:13:26,05-12-2009 5:13:26,B,,,32.614000,-116.973000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
381116,044366,DIAG,05-12-2009 5:13:26,05-12-2009 5:13:26,B,,00,32.614000,-116.973000,30.742000,-125.981000,002,001,-120 dB,230s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382663,044366,GPS,05-12-2009 8:13:20,05-12-2009 8:13:20,,,,,,,,,,,,,,,,,,,05-12-2010
381117,044366,DIAG,05-12-2009 8:15:12,05-12-2009 8:15:12,B,,00,32.678000,-117.103000,22.892000,-69.662000,002,000,-134 dB,518s,2,401 677421.4 Hz,   0 m,,,,dlp,05-12-2010
382183,044366,DS,05-12-2009 8:15:12,05-12-2009 8:15:12,B,,,32.678000,-117.103000,,,,,,,,401677421,0.000,,,,dlp,05-12-2010
381118,044366,DIAG,05-12-2009 11:26:54,05-12-2009 11:26:54,A,,50,32.616000,-117.111000,23.602000,-72.851000,003,000,-129 dB,405s,2,401 677412.5 Hz,   0 m,,,,dlp,05-12-2010
382184,044366,DS,05-12-2009 11:26:54,05-12-2009 11:26:54,A,,,32.616000,-117.111000,,,,,,,,401677412,0.000,,,,dlp,05-12-2010
382185,044366,DS,05-12-2009 11:36:59,05-12-2009 11:36:59,1,,,32.612000,-117.113000,,,,,,,,401677412,0.000,,,,dlp,05-12-2010
381119,044366,DIAG,05-12-2009 11:36:59,05-12-2009 11:36:59,1,,60,32.612000,-117.113000,42.654000,-166.256000,005,000,-130 dB,481s,3,401 677412.5 Hz,   0 m,,,,dlp,05-12-2010
382664,044366,GPS,05-12-2009 12:28:03,05-12-2009 12:28:03,,8.9,,32.623199,-117.122551,,,,,,,,,-25,,,,,05-12-2010
382186,044366,DS,,05-12-2009 13:01:49,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381120,044366,DIAG,05-12-2009 13:02:56,05-12-2009 13:02:56,Z,,30,32.623000,-117.118000,-10.390000,-157.105000,003,000,-125 dB,136s,0,401 677420.1 Hz,   0 m,,,,dlp,05-12-2010
382187,044366,DS,,05-12-2009 13:16:37,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381121,044366,DIAG,05-12-2009 13:16:37,05-12-2009 13:16:37,Z,,00,,,,,001,000,-137 dB,???s,?,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
382189,044366,DS,,05-12-2009 14:48:04,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382188,044366,DS,,05-12-2009 14:48:04,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381122,044366,DIAG,05-12-2009 14:48:04,05-12-2009 14:48:04,Z,,00,,,,,001,000,-130 dB,???s,?,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
381123,044366,DIAG,05-12-2009 14:48:04,05-12-2009 14:48:04,Z,,00,,,,,001,000,-137 dB,???s,?,401 677412.5 Hz,   0 m,,,,dlp,05-12-2010
381124,044366,DIAG,05-12-2009 15:54:44,05-12-2009 15:54:44,A,,08,32.628000,-117.130000,21.713000,-66.827000,003,000,-128 dB,187s,2,401 677422.1 Hz,   0 m,,,,dlp,05-12-2010
382190,044366,DS,05-12-2009 15:54:44,05-12-2009 15:54:44,A,,,32.628000,-117.130000,,,,,,,,401677422,0.000,,,,dlp,05-12-2010
381125,044366,DIAG,05-12-2009 16:25:23,05-12-2009 16:25:23,Z,,00,,,,,001,000,-136 dB,???s,?,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
382191,044366,DS,,05-12-2009 16:25:23,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382192,044366,DS,,05-12-2009 17:36:08,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381126,044366,DIAG,05-12-2009 17:39:52,05-12-2009 17:39:52,1,,66,32.618000,-117.110000,32.096000,-114.549000,004,001,-120 dB,449s,1,401 677417.7 Hz,   0 m,,,,dlp,05-12-2010
381127,044366,DIAG,05-12-2009 18:09:30,05-12-2009 18:09:30,3,,66,32.613000,-117.113000,35.616000,-131.807000,006,000,-127 dB,627s,3,401 677415.5 Hz,   0 m,,,,dlp,05-12-2010
382193,044366,DS,05-12-2009 18:09:30,05-12-2009 18:09:30,3,,,32.613000,-117.113000,,,,,,,,401677416,0.000,,,,dlp,05-12-2010
382194,044366,DS,,05-12-2009 19:18:15,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381128,044366,DIAG,05-12-2009 19:18:15,05-12-2009 19:18:15,Z,,00,,,,,001,000,-125 dB,???s,?,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
382665,044366,GPS,05-12-2009 20:19:25,05-12-2009 20:19:25,,7.9,,32.613299,-117.099964,,,,,,,,,-99,,,,,05-12-2010
381129,044366,DIAG,05-12-2009 21:17:19,05-12-2009 21:17:19,1,,58,32.616000,-117.092000,31.474000,-122.512000,005,000,-126 dB,569s,3,401 677407.8 Hz,   0 m,,,,dlp,05-12-2010
382195,044366,DS,05-12-2009 21:17:19,05-12-2009 21:17:19,1,,,32.616000,-117.092000,,,,,,,,401677408,0.000,,,,dlp,05-12-2010
381130,044366,DIAG,05-13-2009 0:22:30,05-13-2009 0:22:30,B,,00,32.394000,-116.998000,31.646000,-121.716000,002,000,-129 dB,706s,2,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
382196,044366,DS,05-13-2009 0:22:30,05-13-2009 0:22:30,B,,,32.394000,-116.998000,,,,,,,,401677415,0.000,,,,dlp,05-12-2010
382197,044366,DS,,05-13-2009 0:28:24,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381131,044366,DIAG,05-13-2009 0:28:24,05-13-2009 0:28:24,Z,,00,,,,,001,   ,     dB,???s,?,401 650000.0 Hz,   0 m,,,,dlp,05-12-2010
382666,044366,GPS,05-13-2009 1:41:33,05-13-2009 1:41:33,,0.1,,32.612205,-117.105649,,,,,,,,,-73,,,,,05-12-2010
382198,044366,DS,05-13-2009 2:14:16,05-13-2009 2:14:16,3,,,32.614000,-117.105000,,,,,,,,401677406,0.000,,,,dlp,05-12-2010
381132,044366,DIAG,05-13-2009 2:14:16,05-13-2009 2:14:16,3,,68,32.614000,-117.105000,25.245000,-150.829000,006,000,-128 dB,659s,4,401 677406.3 Hz,   0 m,,,,dlp,05-12-2010
381133,044366,DIAG,05-13-2009 5:26:20,05-13-2009 5:26:20,B,,00,32.603000,-117.074000,29.529000,-132.190000,002,000,-126 dB,110s,2,401 677415.2 Hz,   0 m,,,,dlp,05-12-2010
382199,044366,DS,05-13-2009 5:26:20,05-13-2009 5:26:20,B,,,32.603000,-117.074000,,,,,,,,401677415,0.000,,,,dlp,05-12-2010
381134,044366,DIAG,05-13-2009 6:33:22,05-13-2009 6:33:22,Z,,00,,,,,001,000,-128 dB,???s,?,401 677406.3 Hz,   0 m,,,,dlp,05-12-2010
382200,044366,DS,,05-13-2009 6:33:22,,,,,,,,,,,,,,,,,,dlp,05-12-2010
382667,044366,GPS,05-13-2009 7:15:07,05-13-2009 7:15:07,,4.7,,32.612569,-117.102055,,,,,,,,,-62,,,,,05-12-2010
382201,044366,DS,,05-13-2009 9:43:54,,,,,,,,,,,,,,,,,,dlp,05-12-2010
381135,044366,DIAG,05-13-2009 9:43:54,05-13-2009 9:43:54,Z,,00,,,,,001,000,-134 dB,???s,?,401 677414.4 Hz,   0 m,,,,dlp,05-12-2010
381136,044366,DIAG,05-13-2009 11:26:39,05-13-2009 11:26:39,2,,66,32.611000,-117.116000,41.659000,-161.142000,007,000,-130 dB,518s,3,401 677415.8 Hz,   0 m,,,,dlp,05-12-2010
382202,044366,DS,05-13-2009 11:26:39,05-13-2009 11:26:39,2,,,32.611000,-117.116000,,,,,,,,401677416,0.000,,,,dlp,05-12-2010
382668,044366,GPS,05-13-2009 12:13:09,05-13-2009 12:13:09,,1.3,,32.618240,-117.122504,,,,,,,,,,,,,,05-12-2010
